doc_name,tags
Pirenaica.md,FUENTE:MAPA;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:PRODUCCION;IDIOMA:ES
Palmera_Bovino.md,FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
Berrenda_en_Colorado.md,FUENTE:MAPA;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:NUTRICION;TEMA:PRODUCCION;TEMA:REPRODUCCION;SUB:INTENSIVO;SUB:EXTENSIVO;IDIOMA:ES
Blanca_Cacereña.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;SUB:EXTENSIVO;IDIOMA:ES
Berrenda_en_Negro.md,FUENTE:MAPA;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:NUTRICION;TEMA:PRODUCCION;SUB:INTENSIVO;SUB:EXTENSIVO;IDIOMA:ES
Canaria_Bovino.md,FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
Mantequera_Leonesa.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;IDIOMA:ES
Terreña.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Marismeña_Bovino.md,FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
Betizu.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:GENETICA;TEMA:RAZAS;TEMA:MANEJO;TEMA:REPRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Cárdena_Andaluza.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;SUB:EXTENSIVO;IDIOMA:ES
Morucha.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:REPRODUCCION;SUB:EXTENSIVO;IDIOMA:PT;IDIOMA:ES
Pasiega.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;IDIOMA:ES
Blonda_de_Aquitania.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:ES
Parda.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:GENETICA;TEMA:RAZAS;TEMA:MANEJO;TEMA:PRODUCCION;TEMA:REPRODUCCION;SUB:INTENSIVO;IDIOMA:ES
Vianesa.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:PRODUCCION;IDIOMA:ES
Pallaresa.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Caldelá.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:CALIDAD_CARNE;SUB:EXTENSIVO;IDIOMA:ES
Fleckvieh.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:ES
Serrana_de_Teruel.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:GENETICA;TEMA:RAZAS;TEMA:SANIDAD;SUB:EXTENSIVO;IDIOMA:ES
Mallorquina_Bovino.md,FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
Cachena.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:GENETICA;TEMA:RAZAS;TEMA:SANIDAD;TEMA:CALIDAD_CARNE;SUB:EXTENSIVO;IDIOMA:PT;IDIOMA:ES
Tudanca.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;IDIOMA:ES
Limusina.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;TEMA:REPRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Parda_de_Montaña.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:MANEJO;TEMA:NUTRICION;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;TEMA:REPRODUCCION;SUB:INTENSIVO;SUB:EXTENSIVO;IDIOMA:ES
Retinta.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Lidia.md,FUENTE:MAPA;ESPECIE:BOVINO;TEMA:RAZAS;IDIOMA:ES
Avileña-Negra_Ibérica.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Aviagen_Sobre_Aviagen_Genética_Global.md,FUENTE:WEB;TEMA:GENETICA;IDIOMA:ES
Aviagen_ID_Investigación_y_Desarrollo.md,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:BIOSEGURIDAD;TEMA:BIENESTAR;TEMA:NUTRICION;TEMA:SANIDAD;TEMA:PRODUCCION;IDIOMA:ES;IDIOMA:EN
Aviagen_Sostenibilidad.md,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:BIOSEGURIDAD;TEMA:BIENESTAR;TEMA:NUTRICION;TEMA:SANIDAD;TEMA:PRODUCCION;IDIOMA:ES;IDIOMA:EN
Hubbard_Hembras_Recesivas.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Hubbard_Sobre_Nosotros.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Hubbard_Hembras_Premium_crecimiento_lento.md,FUENTE:WEB;TEMA:RAZAS;TEMA:PRODUCCION;IDIOMA:ES
Hubbard_Gama_Convencional.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Scarlet_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:BIOSEGURIDAD;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Powdy_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:RAZAS;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;IDIOMA:ES
Thunder_X88_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
SASSO_Programa_de_Cría.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:PRODUCCION;IDIOMA:ES
Ruby_XL_XL44_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Rainbow_X_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Ivory_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;IDIOMA:ES
Ruby_C_C44_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
SA31A_Hembra_Reproductora.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Carminy_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:RAZAS;TEMA:BIOSEGURIDAD;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:ES
SA51N_Hembra_Reproductora.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:PRODUCCION;SUB:ECOLOGICO;IDIOMA:ES
T55NPB_Pollo_Engorde_Ligero.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Amazone_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;IDIOMA:ES
Silver_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;IDIOMA:ES
Gris_Cendré_Pollo_Engorde_Ligero.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
SASSO_Concepto_Label_Rouge.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:RAZAS;TEMA:MANEJO;TEMA:NUTRICION;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:ES
Ruby_N_XL44N_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
T44NI_Pollo_Engorde_Ligero.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Irona_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;IDIOMA:ES
SASSO_Sobre_Nosotros.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Ciara_Ponedora_de_Color.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:RAZAS;TEMA:BIOSEGURIDAD;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Marble_X_MBX_Pollo_Engorde_Pesado.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
SA51A_Hembra_Reproductora.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Ruby_T_T44_Pollo_Engorde_Ligero.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Mamba_N_T77N_Pollo_Engorde_Ligero.md,FUENTE:WEB;ESPECIE:PORCINO;ESPECIE:AVICULTURA;IDIOMA:ES
Ibérico_var_Retinto.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Ibérico.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Porco_Celta.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:NORMATIVA;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Ibérico_var_Torbiscal.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Large_White.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Porc_Negre_Mallorquí.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:PT;IDIOMA:ES
Ibérico_var_Manchado_de_Jabugo.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Landrace.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Duroc.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Negra_Canaria.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:ES
Ibérico_var_Entrepelado.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Gochu_Asturcelta.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:GENETICA;TEMA:RAZAS;TEMA:MANEJO;TEMA:PRODUCCION;TEMA:REPRODUCCION;SUB:INTENSIVO;SUB:EXTENSIVO;SUB:ECOLOGICO;IDIOMA:ES
Pietrain.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Chato_Murciano.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:BIENESTAR;SUB:INTENSIVO;IDIOMA:ES
Ibérico_var_Lampiño.md,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
Euskal_Txerria.md,FUENTE:MAPA;ESPECIE:PORCINO;TEMA:RAZAS;TEMA:NUTRICION;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
instruccionespara datasets para SDeedy.md,FUENTE:WEB;TEMA:DATASETS;IDIOMA:ES
Vision_Artificial_Porcino_AIFARMS_PigLife_v2.md,FUENTE:WEB;ESPECIE:PORCINO;IDIOMA:ES
Vision_Artificial_Porcino_AIFARMS_PigLife.md,FUENTE:WEB;ESPECIE:PORCINO;IDIOMA:ES
CEP_AgrospAI_Alimentacion_Automatica_Porcino.md,FUENTE:WEB;ESPECIE:PORCINO;IDIOMA:ES
CDA_cda-export_8_SoilObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_5_Silo.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_23_AgriParcel.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_22_AgroWeatherForecast.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_21_IrrigationPivot.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_20_IrrigationRecommendation.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_1_Animal.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_19_SoilObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_18_SoilObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_16_AgroPlagueObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_15_AgroWeatherObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_14_AgriParcel.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_13_AgroWeatherObserved.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
CDA_cda-export_10_Feeder.md,FUENTE:WEB;FUENTE:INTERNO;TEMA:DIGITAL_TWINS;IDIOMA:ES
Produtos_Tradicionais_Portugueses_-_Capão_de_Freamunde_IGP.md,FUENTE:WEB;SUB:CAPONES;ESPECIE:AVICULTURA;IDIOMA:PT
test.md,FUENTE:WEB;IDIOMA:ES
HARVARD_GLW_GLPS_LIVESTOCK_GLOBAL_DATA.md,FUENTE:HARVARD;FUENTE:CIENTIFICO;FUENTE:INTERNO;ESPECIE:BOVINO;ESPECIE:PORCINO;ESPECIE:AVICULTURA;TEMA:MANEJO;TEMA:PRODUCCION;TEMA:RAG;TEMA:DATASETS;SUB:INTENSIVO;SUB:EXTENSIVO;SUB:ECOLOGICO;IDIOMA:ES;IDIOMA:EN
capon polaco.pdf,FUENTE:WEB;SUB:CAPONES;ESPECIE:AVICULTURA;IDIOMA:ES
Capon_Production_-_Breeding_Stock_Rooster_Castrati.pdf,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:PRODUCCION;SUB:CAPONES;IDIOMA:EN
46_345.pdf,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:RAZAS;TEMA:NUTRICION;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:CAPONES;IDIOMA:EN
2009_XVIIIjornadassobreproduccionanimal_AIDA_CaponofFreamunde.pdf,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:RAZAS;TEMA:NUTRICION;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:CAPONES;IDIOMA:PT
animals-15-01703-v2.pdf,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;IDIOMA:EN
75-Article Text-75-1-10-20100301.pdf,FUENTE:CIENTIFICO;FUENTE:INTERNO;ESPECIE:AVICULTURA;TEMA:RAZAS;TEMA:NORMATIVA;TEMA:MANEJO;TEMA:BIENESTAR;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:INTENSIVO;SUB:EXTENSIVO;SUB:CAPONES;IDIOMA:EN
ijiaar-667-manuscript-195006.pdf,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:MANEJO;TEMA:NUTRICION;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:EN
Proyecto Capones 23-ene-26.pdf,FUENTE:WEB;SUB:CAPONES;ESPECIE:AVICULTURA;IDIOMA:ES
5fda0e2c4a9e0bb3645fbb70c949d1122ea7.pdf,FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;TEMA:GENETICA;TEMA:BIENESTAR;TEMA:NUTRICION;TEMA:SANIDAD;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:EXTENSIVO;SUB:ECOLOGICO;IDIOMA:EN
Proyecto “Capones Premium” – Presentación para Inversores.pdf,FUENTE:WEB;SUB:CAPONES;ESPECIE:AVICULTURA;IDIOMA:ES
The-effect-of-two-different-defatted-insect-meals-in-Japanese-qua_2026_Poult.pdf,FUENTE:CIENTIFICO;TEMA:NUTRICION;ESPECIE:AVICULTURA;IDIOMA:ES
Emerging-zoonotic-risks--whole-genome-sequencing-reveals-antimicr_2026_Poult.pdf,FUENTE:CIENTIFICO;TEMA:GENETICA;TEMA:SANIDAD;ESPECIE:AVICULTURA;IDIOMA:EN
Dietary-genistein-supplementation-enhances-reproductive-and-b_2026_Poultry-S.pdf,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:NUTRICION;IDIOMA:ES
Digital_Twin_Application_Making_a_Virtual_Pig_Hous.pdf,FUENTE:WEB;ESPECIE:PORCINO;TEMA:DIGITAL_TWINS;IDIOMA:ES
02.-Razas_de_animales_domesticos.pdf,FUENTE:WEB;TEMA:RAZAS;IDIOMA:ES
InteImplementation of an IoTBased Livestock Monitoring System Using Mioty.pdf,FUENTE:WEB;TEMA:IOT;IDIOMA:EN
Sow Farming Technology & IoT- 7.pdf,FUENTE:WEB;ESPECIE:PORCINO;TEMA:IOT;IDIOMA:ES
SEEDY - Worker- Coder & Data (Prompt para Copilot + MCP).md,FUENTE:INTERNO;FUENTE:GUIA_TECNICA;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:GENETICA;TEMA:NORMATIVA;TEMA:BIOSEGURIDAD;TEMA:SANIDAD;TEMA:IOT;TEMA:RAG;TEMA:PIPELINE;TEMA:DATASETS;IDIOMA:ES
_RESUMEN_NeoFarm_Nutricion_Papers.md,FUENTE:INTERNO;TEMA:NUTRICION;IDIOMA:ES
_RESUMEN_PorciData_IoT_Hardware.md,FUENTE:INTERNO;ESPECIE:PORCINO;TEMA:IOT;IDIOMA:ES
_RESUMEN_Normativa_SIGE_Porcino.md,FUENTE:INTERNO;ESPECIE:PORCINO;TEMA:NORMATIVA;IDIOMA:ES
recortes prensa sobre capones.md,FUENTE:WEB;SUB:CAPONES;ESPECIE:AVICULTURA;IDIOMA:ES
CHICKEN_GENETICS_CALCULATOR_DATA.md,FUENTE:WEB;ESPECIE:AVICULTURA;TEMA:GENETICA;IDIOMA:ES
Método selección genética app.pdf,FUENTE:WEB;TEMA:GENETICA;IDIOMA:ES
ajol-file-journals_19_articles_3595_submission_proof_3595-217-71369-1-10-20090108.pdf,FUENTE:CIENTIFICO;IDIOMA:ES
Módulo Python para Análisis Genético Avícola (EBVs y GEBVs).pdf,FUENTE:INTERNO;TEMA:GENETICA;IDIOMA:ES
Migración de servicios a VLAN30 en Proxmox VE 8.x.pdf,FUENTE:WEB;IDIOMA:ES
cruces_gourmet_segovia.csv,FUENTE:WEB;ESPECIE:BOVINO;TEMA:RAZAS;TEMA:CALIDAD_CARNE;TEMA:PRODUCCION;SUB:EXTENSIVO;IDIOMA:ES
Sodium Butyrate in Pig Nutrition_.pdf,FUENTE:WEB;ESPECIE:PORCINO;TEMA:NUTRICION;IDIOMA:ES
RAF Nutricion & Formulacion + Lonjas.md,FUENTE:WEB;TEMA:NUTRICION;FUENTE:INTERNO;IDIOMA:ES
PorciData_Nutricion_Precision_IA.docx,FUENTE:INTERNO;ESPECIE:PORCINO;TEMA:NUTRICION;IDIOMA:ES
PorciData_Motor_Nutricion_Tecnico_2026.docx,FUENTE:INTERNO;ESPECIE:PORCINO;TEMA:NUTRICION;IDIOMA:ES
Enzymes in Enhancing pigs.pdf,FUENTE:WEB;ESPECIE:PORCINO;TEMA:NUTRICION;IDIOMA:ES
"Comparativa de Edades, Pesos y Rentabilidad en Vacuno de Carne (Sistemas Extensivos en España).pdf",FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
seedy_repo_structure.md,FUENTE:INTERNO;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:GENETICA;TEMA:NORMATIVA;TEMA:BIENESTAR;TEMA:NUTRICION;TEMA:SANIDAD;TEMA:IOT;TEMA:RAG;TEMA:PIPELINE;TEMA:DATASETS;SUB:INTENSIVO;SUB:EXTENSIVO;SUB:CAPONES;IDIOMA:ES
seedy_rag_pipeline.md,FUENTE:INTERNO;TEMA:RAG;TEMA:PIPELINE;IDIOMA:ES
"Seedy Vision Dataset Builder (Avicola, Porcino y Vacuno).md",FUENTE:INTERNO;ESPECIE:BOVINO;ESPECIE:PORCINO;TEMA:DATASETS;IDIOMA:ES
SEEDY — Arquitectura de IA Agritech (Prompt Base del Proyecto).md,FUENTE:INTERNO;TEMA:ARQUITECTURA;IDIOMA:ES
PorciData_IoT_Ampliacion_Piloto_3Naves.docx,FUENTE:INTERNO;ESPECIE:PORCINO;TEMA:IOT;IDIOMA:ES
PorciData_Analisis_Competitivo_2026.docx,FUENTE:INTERNO;ESPECIE:PORCINO;IDIOMA:ES
PorciData_7Capas_DIY_IA_Autonoma.docx,FUENTE:INTERNO;ESPECIE:PORCINO;IDIOMA:ES
tabla---reduccion-vacuno-mtd-unece.pdf,FUENTE:WEB;ESPECIE:BOVINO;IDIOMA:ES
RD306_2020_SIGE_Porcino.md,FUENTE:WEB;ESPECIE:PORCINO;TEMA:NORMATIVA;FUENTE:INTERNO;IDIOMA:ES
RD1135_2002_GUIA_APLICACION_RAG_PORCINO.md,FUENTE:GUIA_TECNICA;ESPECIE:PORCINO;TEMA:NORMATIVA;TEMA:RAG;FUENTE:INTERNO;IDIOMA:ES
ECOGAN_PORCINO_2026_RAG.md,FUENTE:WEB;ESPECIE:PORCINO;TEMA:NORMATIVA;TEMA:RAG;FUENTE:INTERNO;IDIOMA:ES
Virulence-attenuation-of-intestinal-pathogenicity-via-combined-ge_2026_Poult.pdf,FUENTE:CIENTIFICO;TEMA:SANIDAD;ESPECIE:AVICULTURA;IDIOMA:ES
Using-Spirulina--Limnospira-platensis--as-an-alternative-feedstu_2026_Poultr.pdf,FUENTE:WEB;FUENTE:CIENTIFICO;ESPECIE:AVICULTURA;IDIOMA:ES
Transcription-profiles-of-chicken-liver-and-spleen-in-response-_2026_Poultry.pdf,FUENTE:WEB;ESPECIE:AVICULTURA;FUENTE:CIENTIFICO;IDIOMA:ES
Toxicological-profile-and-hepatotoxic-mechanism-of-Caulis-sin_2026_Poultry-S.pdf,FUENTE:WEB;ESPECIE:AVICULTURA;IDIOMA:ES
