rank,category,title,url,source,snippet,relevance,date
1,documento_oficial,"BOE-A-1965-6791 Decreto 867/1965, de 1 de abril, por el que se concede ...",https://www.boe.es/buscar/doc.php?id=BOE-A-1965-6791,boe_searxng,"Decreto 867/1965, de 1 de abril, por el que se concede la Gran Cruz de la Orden de Isabel la Católica al reverendísimo señor don Juan Ricote Alonso. Publicado en: « BOE » núm. 87, de 12 de abril de 1965, páginas 5415 a 5415 (1 pág.) Sección: III. Otr…",7.80,
2,documento_oficial,BOE-A-1965-5 Comunicado haciendo público el nombramiento del ...,https://www.boe.es/diario_boe/txt.php?id=BOE-A-1965-5,boe_searxng,"Comunicado haciendo público el nombramiento del excelentísimo y reverendísimo señor Doctor don Juan Ricote Alonso, Obispo Titular de Miletópoli, como Obispo Coadjutor y Administrador Apóstolico, Sede Plena, con derecho de sucesión, de Teruel.",7.80,
3,documento_oficial,"NOMBRAMIENTOS, SITUACIONES E INCIDENCIAS",https://www.boe.es/boe/dias/1965/01/26/pdfs/A01405-01416.pdf,boe_searxng,"COMUNICADO haciendo público el nombramiento del excelentísimo y reverendísimo señor Doctor don Juan Ricote Alonso, Obispo Titular de Miletópoli,jiomo Obis­ po coadjutor y Administrador Apostólico, sede Plena, con derecho de sucesión, de Teruel.",7.80,
4,documento_oficial,BOE.es - Sumario del día 26/01/1965,https://www.boe.es/boe/dias/1965/01/26/index.php,boe_searxng,"Comunicado haciendo público el nombramiento del excelentísimo y reverendísimo señor Doctor don Juan Ricote Alonso, Obispo Titular de Miletópoli, como Obispo Coadjutor y Administrador Apóstolico, Sede Plena, con derecho de sucesión, de Teruel.",7.80,
5,documento_oficial,"BOE-A-1965-6791 Decreto 867/1965, de 1 de abril, por el que se concede ...",https://www.boe.es/diario_boe/txt.php?id=BOE-A-1965-6791,boe_searxng,"Decreto 867/1965, de 1 de abril, por el que se concede la Gran Cruz de la Orden de Isabel la Católica al reverendísimo señor don Juan Ricote Alonso.",7.80,
6,documento_oficial,B. O. del E.—Núm. 87 12 abril 1965 5,https://www.boe.es/boe/dias/1965/04/12/pdfs/A05415-05415.pdf,boe_searxng,"B. O. del E.—Núm. 87 12 abril 1965 DECRETO 867/1965, de 1 de abril, por el que se concede la Gran Crug de la Orden de Isabel la Católica al reverendísimo señar don Juan Ricote Alonso. erle la Gr católica. Asi lo dispongo por el présente Decreto, dado…",7.80,
7,documento_oficial,"BORME-C-2019-6302 FOMENTO DE CONSTRUCCIONES Y CONTRATAS, S.A. (SOCIEDAD ...",https://www.boe.es/diario_borme/txt.php?id=BORME-C-2019-6302,boe_searxng,"Madrid, 31 de julio de 2019.- Don Pablo Colio Abril, Consejero delegado de Fomento de Construcciones y Contratas, S.A. .- Don Juan Ricote Garbajosa, Consejero del Consejo de Administración de FCC Medio Ambiente, S.A.",7.80,
8,documento_oficial,[BOA] 7 junio - boa.aragon.es,https://www.boa.aragon.es/cgi-bin/EBOA/BRSCGI?CMD=VEROBJ&MLKOB=1024012035757&type=pdf,boa,"HAGO SABER: Que por resolución dictada en el día de la fecha, en el proceso seguido a instancia de Da MI-NERVA BANDERA BREA contra FONDO DE GARANTIA SALARIAL FOGASA, HERENCIA YACENTE E IGNO-RADOS HEREDEROS DE D. DELFIN JUAN RICOTE MORA , en reclamaci…",7.80,
9,documento_oficial,[BORM] PDF del BORM número 268 de 19/11/2025,https://www.borm.es/services/boletin/ano/2025/numero/268/pdf,borm,19 de nov. de 2025 · Moratalla: Adecuación como aula digital del edificio de la antigua escuela rural “Casas de Aledo” en la pedanía de Campo de San Juan. Ricote: Adecuación de espacio en aula digital en Ricote.,7.80,
10,academico,"JUAN RICOTE, OBISPO AUXILIAR, CON LOS NIÑOS CAMPEONES DE CATOLICISMO ...",https://gestiona.comunidad.madrid/archivos_atom/index.php/juan-ricote-obispo-auxiliar-con-los-ninos-campeones-de-catolicismo;isad?sf_culture=es,yahoo,"Unidad documental compuesta 9658 - JUAN RICOTE, OBISPO AUXILIAR, CON LOS NIÑOS CAMPEONES DE CATOLICISMO.",5.40,
11,rrss,[LinkedIn] juan ricote - Camarero en tradicionarius | LinkedIn,https://es.linkedin.com/in/juan-ricote-769695169,linkedin,"Camarero en tradicionarius · Experiencia: tradicionarius · Educación: Universidad Rey Juan Carlos · Ubicación: Madrid y alrededores. Mira el perfil de juan ricote en LinkedIn, una red...",3.90,
12,rrss,[Facebook] Juan Ricote Mora - Facebook,https://www.facebook.com/juan.riocote/,facebook,Juan Ricote Mora is on Facebook. Join Facebook to connect with Juan Ricote Mora and others you may know. Facebook gives people the power to share and...,3.90,
13,rrss,[Facebook] Juan Ricote Garbajosa - Facebook,https://www.facebook.com/juan.ricotegarbajosa/,facebook,Juan Ricote Garbajosa is on Facebook. Join Facebook to connect with Juan Ricote Garbajosa and others you may know. Facebook gives people the power to...,3.90,
14,rrss,[Facebook] Juan Ricote - Facebook,https://www.facebook.com/juan.ricote.9/,facebook,Juan Ricote is on Facebook. Join Facebook to connect with Juan Ricote and others you may know. Facebook gives people the power to share and makes the...,3.90,
15,rrss,[Facebook] Juan Ricote Muñoz - Facebook,https://www.facebook.com/juan.ricotemunoz/,facebook,Juan Ricote Muñoz is on Facebook. Join Facebook to connect with Juan Ricote Muñoz and others you may know. Facebook gives people the power to share and...,3.90,
16,rrss,[Facebook] Juan Ricote Garbajosa Profiles | Facebook,https://www.facebook.com/public/Juan-Ricote-Garbajosa/,facebook,View the profiles of people named Juan Ricote Garbajosa. Join Facebook to connect with Juan Ricote Garbajosa and others you may know. Facebook gives...,3.90,
17,rrss,[Instagram] Juan Ricote (@juan_ricote) • Instagram photos and videos,https://www.instagram.com/juan_ricote/,instagram,"53 Followers, 71 Following, 0 Posts - Juan Ricote (@juan_ricote) on Instagram: """"",3.90,
18,rrss,[Pinterest] Juan Ricote (apuntesderetaguardia) - Profile | Pinterest,https://es.pinterest.com/apuntesderetaguardia/,pinterest,"See what Juan Ricote (apuntesderetaguardia) has discovered on Pinterest, the world's biggest collection of ideas.",3.90,
19,web,Muere el obispo de Teruel a consecuencia de un fallo cardíaco,https://www.march.es/es/coleccion/archivo-linz-transicion-espanola/ficha/muere-obispo-teruel-consecuencia-fallo-cardiaco--linz%3AR-44532,yahoo,"miocardio, el obispo de la diócesis, monseñor Juan Ricote Alonso. El obispo de Teruel, que ayer se trasladó a Madrid, en cuya capital ¡gestionó los billetes de avión para su viaje a Roma, en donde, a fines de mes, debía hacer la visita ad limine» a P…",2.70,
20,web,JUAN RICOTE GARBAJOSA - Cargos en empresas,https://www.empresia.es/persona/ricote-garbajosa-juan/,yahoo,"27 de mar. de 2024 · Esta página muestra los actos sobre nombramientos y ceses publicados en el Boletín Oficial del Registro Mercantil donde aparece Juan Ricote Garbajosa, pudiendose corresponder con una o más personas físicas.",2.70,
21,web,BIOGRAFIAS DE GENTES DE GUADALAJARA: JUAN RICOTE ALONSO - Blogger,https://gentesdeguadalajara.blogspot.com/2011/08/juan-ricote-alonso.html,yahoo,"sábado, agosto 27, 2011 JUAN RICOTE ALONSO Clérigo La Toba (Guadalajara) 12 de junio de 1905 – Teruel, 8 de octubre de 1972",2.70,
22,web,Bishop Juan Ricote Alonso [Catholic-Hierarchy],https://www.catholic-hierarchy.org/bishop/bricote.html,yahoo,"Bishop Juan Ricote Alonso † Deceased Bishop of Teruel (-Albarracín), Spain Events ... MicroData Summary Juan Ricote Alonso Bishop Juan Ricote Alonso (born 12 Jun 1905, died 8 Oct 1972) Bishop of Teruel (-Albarracín)",2.70,
23,web,Juan Ricote Garbajosa - Información detallada,https://cargos.axesor.es/cargo/juan-ricote-garbajosa,yahoo,"Nuestros informes le mostrarán la trayectoria profesional de Juan Ricote Garbajosa, de manera que conocerá las empresas en las que ejerce algún cargo en la actualidad junto con el histórico de cargos que ha ocupado.",2.70,
24,web,"JUAN RICOTE ALONSO, OBISPO AUXILIAR DE MADRID-ALCALA. SU CONSAGRACION ...",https://gestiona.comunidad.madrid/archivos_atom/index.php/juan-ricote-alonso-obispo-auxiliar-de-madrid-alcala-su-consagracion-episcopal?sf_culture=es,yahoo,"Título JUAN RICOTE ALONSO, OBISPO AUXILIAR DE MADRID-ALCALA. SU CONSAGRACION EPISCOPAL.",2.70,
25,web,"10+ ""Juan Ricote"" profiles | LinkedIn",https://www.linkedin.com/pub/dir/JUAN/RICOTE/es-0-Espa%C3%B1a,yahoo,"19 de ago. de 2024 · View the profiles of professionals named ""Juan Ricote"" on LinkedIn. There are 10+ professionals named ""Juan Ricote"", who use LinkedIn to exchange information, ideas, and opportunities.",2.70,
26,web,Ceses/Dimisiones de Ricote Garbajosa Juan. BORME-A-2020-14-28,https://www.empresia.es/persona/ricote-garbajosa-juan/evento/18203232/,yahoo,Publicación del anuncio de Ceses/Dimisiones de Ricote Garbajosa Juan publicado en el Boletín Oficial del Registro Mercantil el día 22/1/2020,2.70,
27,web,Juan Carlos Jurado Ricote - LinkedIn,https://es.linkedin.com/in/juan-carlos-jurado-ricote-2364a9166,yahoo,"Analista sénior en BBVA IT España · Experiencia: BBVA IT España · Educación: Universidad de Alcalá · Ubicación: Madrid y alrededores · 29 contactos en LinkedIn. Mira el perfil de Juan Carlos Jurado Ricote en LinkedIn, una red profesional de más de 1.…",2.70,
28,web,"juan ricote - Madrid, Comunidad de Madrid, España - LinkedIn",https://es.linkedin.com/in/juan-ricote-377bb3109,yahoo,"Estudiante en IES Management College and Research Centre · Educación: IES Management College and Research Centre · Ubicación: Madrid. Mira el perfil de juan ricote en LinkedIn, una red profesional de más de 1.000 millones de miembros.",2.70,
29,web,Revocaciones de Ricote Garbajosa Juan. BORME-A-2024-61-28,https://www.empresia.es/persona/ricote-garbajosa-juan/evento/23726159/,yahoo,Publicación del anuncio de Revocaciones de Ricote Garbajosa Juan publicado en el Boletín Oficial del Registro Mercantil el día 26/3/2024,2.70,
30,web,JUAN RICOTE GARBAJOSA Información del ejecutivo o ... - Expansión,https://www.expansion.com/ejecutivo-administrador/juan-ricote-garbajosa_596235_K67.html,yahoo,2 de jul. de 2025 · Información sobre el ejecutivo JUAN RICOTE GARBAJOSA. Los datos ofrecidos son una muestra del informe completo en el que se incluye información comercial y profesional.,2.70,
31,telefono,¿Quién llama de 675357118 por Orange | Mira cuántas veces han llamado ...,https://www.tellows.es/num/%2B34675357118,telefono_web,"675357118 de Orange Valoración: El número telefónico es discreto, quizás un número privado Actividad: Pocas llamadas y búsquedas durante un largo período de tiempo ¿Tu número? Entrada comercial",1.00,
32,telefono,COMENTARIOS 675-357-1## detectaspam.com,https://detectaspam.com/lista-comentarios-675-357-1,telefono_web,☎ Información sobre el número de teléfono 675-35-71-20 675357119 ☎ Información sobre el número de teléfono 675-35-71-19 675357118 ☎ Información sobre el número de teléfono 675-35-71-18 675357117 ☎ Información sobre el número de teléfono 675-35-71-17,1.00,
33,web,Infoempresa,https://www.infoempresa.com/es-es/es/directivo/ruiz-ricote-juan-antonio,yahoo,"Aquí nos gustaría mostrarte una descripción, pero el sitio web que estás mirando no lo permite.",0.90,
